,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
89,1258.08,205.96,Sysbench 1.1.0-254f7b1,ule,256,301.0164,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/VtBOHQxcnLOAtf,4.19.0-ipanema-g8cd6f0a04f0c,i80,7774.2,1.63,1242.5999
90,7.56,5.06,Sysbench 1.1.0-254f7b1,ule,64,300.0108,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/iiVDDk4mudsfTX,4.19.0-ipanema-g8cd6f0a04f0c,i80,3872.09,1.7,12654.3741
91,7.43,5.0,Sysbench 1.1.0-254f7b1,ule,64,300.0107,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/wDGLyDyN2VmplD,4.19.0-ipanema-g8cd6f0a04f0c,i80,1106.33,1.65,12794.9114
92,634.66,158.9,Sysbench 1.1.0-254f7b1,ule,160,302.0194,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/fdQmtsUzm89gKr,4.19.0-ipanema-g8cd6f0a04f0c,i80,5465.47,1.68,1006.7697
93,4.03,2.95,Sysbench 1.1.0-254f7b1,ule,32,300.0056,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/zVFqIO3DdxZG2G,4.19.0-ipanema-g8cd6f0a04f0c,i80,848.33,1.62,10837.3193
94,3639.94,440.5,Sysbench 1.1.0-254f7b1,ule,512,300.9411,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/ZRaeJOmozQ7x4P,4.19.0-ipanema-g8cd6f0a04f0c,i80,15709.35,1.68,1161.8387
95,4.03,2.96,Sysbench 1.1.0-254f7b1,ule,32,300.0055,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/TSxnSVvywTBC1T,4.19.0-ipanema-g8cd6f0a04f0c,i80,754.12,1.67,10809.3142
96,7.43,5.04,Sysbench 1.1.0-254f7b1,ule,64,300.012,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/ZVIkEKIOVrNM6Y,4.19.0-ipanema-g8cd6f0a04f0c,i80,2819.79,1.62,12691.3694
97,4.1,2.98,Sysbench 1.1.0-254f7b1,ule,32,300.0055,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/S2uTEgGrcPvcmc,4.19.0-ipanema-g8cd6f0a04f0c,i80,620.81,1.59,10726.6184
98,3574.99,396.04,Sysbench 1.1.0-254f7b1,ule,512,302.1221,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/IkaqgbBn12QX3U,4.19.0-ipanema-g8cd6f0a04f0c,i80,14404.47,1.67,1292.1862
99,15.55,36.87,Sysbench 1.1.0-254f7b1,ule,128,300.0314,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/09BWW5tEgZ7bKs,4.19.0-ipanema-g8cd6f0a04f0c,i80,4011.66,1.68,3471.3931
100,15.55,30.05,Sysbench 1.1.0-254f7b1,ule,128,302.1126,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/LyYWfRym6QEIG6,4.19.0-ipanema-g8cd6f0a04f0c,i80,6415.86,1.7,4258.7104
101,657.93,154.02,Sysbench 1.1.0-254f7b1,ule,160,300.7405,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/iGUN7ZWxWXr5KP,4.19.0-ipanema-g8cd6f0a04f0c,i80,7814.7,1.61,1038.6163
102,3639.94,412.58,Sysbench 1.1.0-254f7b1,ule,512,301.0426,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/Fc5hUEGWLX1EfC,4.19.0-ipanema-g8cd6f0a04f0c,i80,15142.37,1.73,1240.439
103,3574.99,378.6,Sysbench 1.1.0-254f7b1,ule,512,301.7947,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/CfvRylAYyYmWPf,4.19.0-ipanema-g8cd6f0a04f0c,i80,20052.36,1.65,1351.8394
104,7.84,5.11,Sysbench 1.1.0-254f7b1,ule,64,300.0114,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/nRok19kUjwbig6,4.19.0-ipanema-g8cd6f0a04f0c,i80,3801.89,1.66,12509.4882
105,3639.94,400.21,Sysbench 1.1.0-254f7b1,ule,512,300.1316,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/Re2eRR7MvS0yiN,4.19.0-ipanema-g8cd6f0a04f0c,i80,13198.14,1.72,1278.8922
106,3386.99,314.77,Sysbench 1.1.0-254f7b1,ule,256,300.0875,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/mQETrGzDYKj0Wb,4.19.0-ipanema-g8cd6f0a04f0c,i80,7946.15,1.75,813.0662
107,3448.53,309.97,Sysbench 1.1.0-254f7b1,ule,256,302.258,MySQL 5.7.25,Linux,/home/dc/i80/mysql/storage/2ea5e6c1c5f9b2bf2f7df85289b12290/data/aw6tqrzaNiiq6H,4.19.0-ipanema-g8cd6f0a04f0c,i80,7840.1,1.73,823.9484
108,7.43,5.06,Sysbench 1.1.0-254f7b1,ule,64,300.0108,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/s1bnfpJsyfT1Hz,4.19.0-ipanema-g8cd6f0a04f0c,i80,102.72,1.7,12643.2729
109,7.56,5.16,Sysbench 1.1.0-254f7b1,ule,64,300.0115,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/NWLXkQbVPAybpS,4.19.0-ipanema-g8cd6f0a04f0c,i80,96.2,1.69,12402.8576
110,26.2,14.51,Sysbench 1.1.0-254f7b1,ule,160,300.2335,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/OsWewlkzsexmo9,4.19.0-ipanema-g8cd6f0a04f0c,i80,661.14,1.86,11021.1726
111,4.41,2.99,Sysbench 1.1.0-254f7b1,ule,32,300.0055,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/hH336Ll9vckoyd,4.19.0-ipanema-g8cd6f0a04f0c,i80,104.26,1.74,10695.1704
112,211.6,59.16,Sysbench 1.1.0-254f7b1,ule,512,300.1317,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/UoBmsMtV1j6Ids,4.19.0-ipanema-g8cd6f0a04f0c,i80,2783.6,1.76,8651.8685
113,4.57,3.04,Sysbench 1.1.0-254f7b1,ule,32,300.0049,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/0CrwrTclr0jts3,4.19.0-ipanema-g8cd6f0a04f0c,i80,104.13,1.67,10518.0415
114,18.95,10.81,Sysbench 1.1.0-254f7b1,ule,128,300.0321,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/bPvzI7R6nBfbra,4.19.0-ipanema-g8cd6f0a04f0c,i80,585.4,1.71,11832.9953
115,4.57,3.01,Sysbench 1.1.0-254f7b1,ule,32,300.0055,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/Pa8PC1MOWiiHwu,4.19.0-ipanema-g8cd6f0a04f0c,i80,84.29,1.74,10610.9294
116,26.2,14.55,Sysbench 1.1.0-254f7b1,ule,160,300.194,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/41H5PzJoTzSSDK,4.19.0-ipanema-g8cd6f0a04f0c,i80,620.0,1.85,10991.6896
117,18.28,10.65,Sysbench 1.1.0-254f7b1,ule,128,300.0243,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/nDYAxxvzMuSx0x,4.19.0-ipanema-g8cd6f0a04f0c,i80,460.41,1.74,12016.3148
118,18.95,10.79,Sysbench 1.1.0-254f7b1,ule,128,300.0455,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/nUvpwQFsnoBIqe,4.19.0-ipanema-g8cd6f0a04f0c,i80,584.34,1.85,11860.4262
119,211.6,59.71,Sysbench 1.1.0-254f7b1,ule,512,300.1342,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/TG7ZkSwgVOP5ol,4.19.0-ipanema-g8cd6f0a04f0c,i80,2931.61,1.88,8571.7901
120,4.49,2.98,Sysbench 1.1.0-254f7b1,ule,32,300.0053,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/QSkveLk2QIIRni,4.19.0-ipanema-g8cd6f0a04f0c,i80,86.34,1.69,10744.698
121,26.2,14.49,Sysbench 1.1.0-254f7b1,ule,160,300.0368,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/HbSV6Fw8XCt16N,4.19.0-ipanema-g8cd6f0a04f0c,i80,691.66,1.81,11035.8414
122,25.74,14.43,Sysbench 1.1.0-254f7b1,ule,160,300.0395,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/hcEIJ6RIqNEhhq,4.19.0-ipanema-g8cd6f0a04f0c,i80,690.48,1.74,11088.0429
123,52.89,25.52,Sysbench 1.1.0-254f7b1,ule,256,300.0649,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/M1QwWiayw8CUsR,4.19.0-ipanema-g8cd6f0a04f0c,i80,1389.62,1.86,10027.6337
124,18.61,10.71,Sysbench 1.1.0-254f7b1,ule,128,300.0322,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/cVqvSQBGuvnloZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,397.85,1.8,11942.2531
125,51.94,25.47,Sysbench 1.1.0-254f7b1,ule,256,300.5017,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/L2MJDb1XDFdXQT,4.19.0-ipanema-g8cd6f0a04f0c,i80,1343.68,1.94,10043.8146
126,7.3,5.06,Sysbench 1.1.0-254f7b1,ule,64,300.0124,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/EHY9Y3K4b38fVz,4.19.0-ipanema-g8cd6f0a04f0c,i80,110.25,1.67,12650.8546
127,211.6,59.07,Sysbench 1.1.0-254f7b1,ule,512,300.1774,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/iBu5ynpwPDv4zP,4.19.0-ipanema-g8cd6f0a04f0c,i80,2602.35,1.99,8663.9575
128,7.43,5.07,Sysbench 1.1.0-254f7b1,ule,64,300.0128,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/L4qJ5n6DZHljGA,4.19.0-ipanema-g8cd6f0a04f0c,i80,103.29,1.75,12629.8457
129,53.85,25.56,Sysbench 1.1.0-254f7b1,ule,256,300.0738,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/bOAXMzhll9v0pB,4.19.0-ipanema-g8cd6f0a04f0c,i80,1167.92,1.89,10013.6229
130,26.2,14.5,Sysbench 1.1.0-254f7b1,ule,160,300.0486,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/84DImtYInHCMOK,4.19.0-ipanema-g8cd6f0a04f0c,i80,651.68,1.86,11034.7935
131,215.44,60.56,Sysbench 1.1.0-254f7b1,ule,512,300.1793,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/W2ChJrZ9j066qG,4.19.0-ipanema-g8cd6f0a04f0c,i80,2442.67,1.97,8450.2164
132,18.61,10.71,Sysbench 1.1.0-254f7b1,ule,128,300.0287,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/47JFQVgRUmIxGc,4.19.0-ipanema-g8cd6f0a04f0c,i80,516.12,1.78,11946.4535
133,215.44,58.3,Sysbench 1.1.0-254f7b1,ule,512,300.1607,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/nNiZuSKICNy9xg,4.19.0-ipanema-g8cd6f0a04f0c,i80,2428.35,1.67,8779.3392
134,4.57,3.02,Sysbench 1.1.0-254f7b1,ule,32,300.0057,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/qKIbuSXytp0cC1,4.19.0-ipanema-g8cd6f0a04f0c,i80,86.23,1.8,10588.1558
135,26.2,14.47,Sysbench 1.1.0-254f7b1,ule,160,300.0571,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/PF4UFaxnWRCu6d,4.19.0-ipanema-g8cd6f0a04f0c,i80,600.8,1.73,11051.8126
136,52.89,25.8,Sysbench 1.1.0-254f7b1,ule,256,300.0653,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/lbYS4Ts3G3XU1h,4.19.0-ipanema-g8cd6f0a04f0c,i80,1261.02,1.99,9919.3416
137,53.85,25.7,Sysbench 1.1.0-254f7b1,ule,256,300.1664,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/xlDWFtBUjMSIfx,4.19.0-ipanema-g8cd6f0a04f0c,i80,1238.08,1.93,9956.9645
138,7.43,5.07,Sysbench 1.1.0-254f7b1,ule,64,300.0108,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/CLvHuc362AwMvN,4.19.0-ipanema-g8cd6f0a04f0c,i80,115.45,1.67,12625.7054
139,215.44,59.52,Sysbench 1.1.0-254f7b1,ule,512,300.1414,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/u8PVpylon3rkjr,4.19.0-ipanema-g8cd6f0a04f0c,i80,2353.75,1.96,8599.3637
140,52.89,25.54,Sysbench 1.1.0-254f7b1,ule,256,300.0654,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/QWyrwVDzJlCRa7,4.19.0-ipanema-g8cd6f0a04f0c,i80,1221.91,1.93,10021.853
141,7.43,5.09,Sysbench 1.1.0-254f7b1,ule,64,300.0129,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/nbbrODoCKRP5Ds,4.19.0-ipanema-g8cd6f0a04f0c,i80,98.61,1.81,12567.5847
142,18.61,10.72,Sysbench 1.1.0-254f7b1,ule,128,300.0369,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/e5P2xDL9mIcGEM,4.19.0-ipanema-g8cd6f0a04f0c,i80,451.42,1.84,11935.9267
143,4.57,3.01,Sysbench 1.1.0-254f7b1,ule,32,300.0052,MySQL 5.7.25,ule,/home/dc/i80/mysql/storage/2f43d7079777735dd7abfdacf7a0e0f6/data/6iM1LVuZK31KQo,4.19.0-ipanema-g8cd6f0a04f0c,i80,98.22,1.64,10617.8594
144,16.71,11.14,Sysbench 1.1.0-254f7b1,cfs_no_wwc,128,300.0268,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/7OYXNBn3Aez0ZR,4.19.0-ipanema-g8cd6f0a04f0c,i80,3134.96,1.85,11484.6664
145,8.58,6.74,Sysbench 1.1.0-254f7b1,cfs_no_wwc,64,300.0131,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/zQuF3G6UMPu3MJ,4.19.0-ipanema-g8cd6f0a04f0c,i80,1010.94,1.79,9492.7415
146,8.58,6.71,Sysbench 1.1.0-254f7b1,cfs_no_wwc,64,300.0103,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/4yiR3GuAW07QPj,4.19.0-ipanema-g8cd6f0a04f0c,i80,90.67,1.76,9535.2659
147,16.41,11.77,Sysbench 1.1.0-254f7b1,cfs_no_wwc,128,300.0255,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/SMy3wrriIgEZ91,4.19.0-ipanema-g8cd6f0a04f0c,i80,4278.92,1.84,10870.0941
148,4.18,3.21,Sysbench 1.1.0-254f7b1,cfs_no_wwc,32,300.0046,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/4Hf21gkduJ02NL,4.19.0-ipanema-g8cd6f0a04f0c,i80,104.06,1.67,9977.2223
149,8.74,6.71,Sysbench 1.1.0-254f7b1,cfs_no_wwc,64,300.0101,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/PZKTfN1307XafS,4.19.0-ipanema-g8cd6f0a04f0c,i80,93.08,1.75,9539.8587
150,16.71,11.7,Sysbench 1.1.0-254f7b1,cfs_no_wwc,128,300.0275,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/B3qV0GLMvBueJ7,4.19.0-ipanema-g8cd6f0a04f0c,i80,4379.14,1.86,10942.0099
151,57.87,28.61,Sysbench 1.1.0-254f7b1,cfs_no_wwc,256,300.0576,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/SNzs6QGvhV00ck,4.19.0-ipanema-g8cd6f0a04f0c,i80,1695.16,1.92,8945.1053
152,219.36,64.64,Sysbench 1.1.0-254f7b1,cfs_no_wwc,512,300.126,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/kJM8Y3EmG7Qje0,4.19.0-ipanema-g8cd6f0a04f0c,i80,4471.44,1.98,7918.092
153,4.25,3.24,Sysbench 1.1.0-254f7b1,cfs_no_wwc,32,300.0052,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/TYsZlb08KikQQl,4.19.0-ipanema-g8cd6f0a04f0c,i80,73.84,1.68,9860.923
154,4.25,3.28,Sysbench 1.1.0-254f7b1,cfs_no_wwc,32,300.0046,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/yOwAvld4GrmXpm,4.19.0-ipanema-g8cd6f0a04f0c,i80,84.72,1.75,9741.8907
155,56.84,28.28,Sysbench 1.1.0-254f7b1,cfs_no_wwc,256,300.0648,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/6oUlT1f1BQoN24,4.19.0-ipanema-g8cd6f0a04f0c,i80,1449.67,1.8,9049.3747
156,219.36,66.3,Sysbench 1.1.0-254f7b1,cfs_no_wwc,512,300.187,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/gKWlOrNlU669rm,4.19.0-ipanema-g8cd6f0a04f0c,i80,4418.85,1.77,7718.8243
157,16.71,11.24,Sysbench 1.1.0-254f7b1,cfs_no_wwc,128,300.0245,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/ipgdol5hMfKLgC,4.19.0-ipanema-g8cd6f0a04f0c,i80,2837.44,1.88,11386.2814
158,27.66,16.45,Sysbench 1.1.0-254f7b1,cfs_no_wwc,160,300.0346,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/7nQleusarPGulQ,4.19.0-ipanema-g8cd6f0a04f0c,i80,4025.56,1.86,9726.89
159,8.43,6.64,Sysbench 1.1.0-254f7b1,cfs_no_wwc,64,300.0094,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/7EQYReZRRe3scZ,4.19.0-ipanema-g8cd6f0a04f0c,i80,141.06,1.73,9632.5803
160,57.87,28.4,Sysbench 1.1.0-254f7b1,cfs_no_wwc,256,300.0783,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/DoGb4BxrbYRFFD,4.19.0-ipanema-g8cd6f0a04f0c,i80,1437.17,1.97,9011.6369
161,4.25,3.29,Sysbench 1.1.0-254f7b1,cfs_no_wwc,32,300.0051,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/JnyP5qWoDstsJ2,4.19.0-ipanema-g8cd6f0a04f0c,i80,76.79,1.71,9712.086
162,28.16,16.4,Sysbench 1.1.0-254f7b1,cfs_no_wwc,160,300.0279,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/2i9Vd0okdxjYZ5,4.19.0-ipanema-g8cd6f0a04f0c,i80,2871.1,1.81,9755.4181
163,56.84,28.22,Sysbench 1.1.0-254f7b1,cfs_no_wwc,256,300.0628,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/3OQ5KfW9JrBM5u,4.19.0-ipanema-g8cd6f0a04f0c,i80,1560.21,1.91,9069.2042
164,57.87,28.95,Sysbench 1.1.0-254f7b1,cfs_no_wwc,256,300.0838,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/FoAIV8Vwg9OvfQ,4.19.0-ipanema-g8cd6f0a04f0c,i80,1742.89,1.87,8839.9195
165,56.84,28.25,Sysbench 1.1.0-254f7b1,cfs_no_wwc,256,300.0827,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/wMXNp654iG8iib,4.19.0-ipanema-g8cd6f0a04f0c,i80,1984.03,1.73,9060.0784
166,27.66,16.1,Sysbench 1.1.0-254f7b1,cfs_no_wwc,160,300.0345,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/DXmxiZnLyEaqpV,4.19.0-ipanema-g8cd6f0a04f0c,i80,1534.79,1.85,9935.601
167,26.68,15.64,Sysbench 1.1.0-254f7b1,cfs_no_wwc,160,300.0272,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/maKsaqoZEaJtXv,4.19.0-ipanema-g8cd6f0a04f0c,i80,1309.58,1.73,10226.7573
168,16.71,12.0,Sysbench 1.1.0-254f7b1,cfs_no_wwc,128,300.0226,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/T9jBaGfeiqtrDY,4.19.0-ipanema-g8cd6f0a04f0c,i80,3623.46,1.8,10668.5069
169,227.4,66.54,Sysbench 1.1.0-254f7b1,cfs_no_wwc,512,300.1373,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/cmGg4J0DiWlA53,4.19.0-ipanema-g8cd6f0a04f0c,i80,3971.33,1.98,7692.8463
170,4.25,3.32,Sysbench 1.1.0-254f7b1,cfs_no_wwc,32,300.0048,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/QgkUtixD1Lnoo1,4.19.0-ipanema-g8cd6f0a04f0c,i80,118.37,1.66,9624.097
171,8.43,6.68,Sysbench 1.1.0-254f7b1,cfs_no_wwc,64,300.01,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/yF3YWGs1LVCkvS,4.19.0-ipanema-g8cd6f0a04f0c,i80,3220.42,1.76,9572.1742
172,27.17,16.14,Sysbench 1.1.0-254f7b1,cfs_no_wwc,160,300.0373,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/2IZqo8ei7M6PWj,4.19.0-ipanema-g8cd6f0a04f0c,i80,2393.53,1.84,9909.1484
173,28.16,16.3,Sysbench 1.1.0-254f7b1,cfs_no_wwc,160,300.034,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/ZTnaXie009rBtI,4.19.0-ipanema-g8cd6f0a04f0c,i80,2437.48,1.86,9814.7884
174,8.13,6.36,Sysbench 1.1.0-254f7b1,cfs_no_wwc,64,300.0099,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/KD5HnNUDBfVUrp,4.19.0-ipanema-g8cd6f0a04f0c,i80,2783.79,1.64,10065.7551
175,219.36,65.61,Sysbench 1.1.0-254f7b1,cfs_no_wwc,512,300.1527,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/4CmSYkYTwjwNEh,4.19.0-ipanema-g8cd6f0a04f0c,i80,3060.2,1.92,7800.9703
176,219.36,65.27,Sysbench 1.1.0-254f7b1,cfs_no_wwc,512,300.127,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/5Guz3uN1yQuhcg,4.19.0-ipanema-g8cd6f0a04f0c,i80,3490.08,1.93,7841.3182
177,17.01,11.8,Sysbench 1.1.0-254f7b1,cfs_no_wwc,128,300.026,MySQL 5.7.25,cfs_no_wwc,/home/dc/i80/mysql/storage/4922519b1273cb2d0f4ce5893d67691d/data/9jGVIFWwHD4oVF,4.19.0-ipanema-g8cd6f0a04f0c,i80,3873.15,1.72,10844.5419
