,Unnamed: 0,95th_latency,avg_latency,client,client_sched,clients,duration,engine,engine_sched,file,kernel,machine,max_latency,min_latency,throughput
1570,1570,62.19,50.66,sysbench 1.1.0,ule scheduling policy,400,300.1365,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/CjERVtVbQeRojD,4.19.0-ipanema-g9ba5ed25b696,i44,2394.38,6.87,7892.9953
1571,1571,8.58,7.26,sysbench 1.1.0,ule scheduling policy,32,300.009,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/6qHnNAKSVhsbE9,4.19.0-ipanema-g9ba5ed25b696,i44,80.91,5.42,4405.7606
1572,1572,11.24,9.67,sysbench 1.1.0,ule scheduling policy,64,300.01599999999996,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/ztZUoOi3OiXLCZ,4.19.0-ipanema-g9ba5ed25b696,i44,141.49,5.55,6615.5701
1573,1573,66.84,54.48,sysbench 1.1.0,ule scheduling policy,400,300.1378,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/GwFxate69hBttL,4.19.0-ipanema-g9ba5ed25b696,i44,2402.71,6.88,7339.2485
1574,1574,23.1,16.98,sysbench 1.1.0,ule scheduling policy,128,300.0425,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/IVlu4s4HBrG809,4.19.0-ipanema-g9ba5ed25b696,i44,171.92,5.8,7535.1047
1575,1575,22.69,16.83,sysbench 1.1.0,ule scheduling policy,128,300.0412,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/5lKkuX9tXWfgFq,4.19.0-ipanema-g9ba5ed25b696,i44,190.05,5.87,7600.941999999999
1576,1576,22.69,16.86,sysbench 1.1.0,ule scheduling policy,128,300.0413,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/FuCjHqiLuhZOEC,4.19.0-ipanema-g9ba5ed25b696,i44,181.17,5.55,7591.111999999999
1577,1577,39.65,32.02,sysbench 1.1.0,ule scheduling policy,256,300.0801,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/XxKzkXkyOESP5U,4.19.0-ipanema-g9ba5ed25b696,i44,2453.81,7.23,7992.3794
1578,1578,65.65,53.65,sysbench 1.1.0,ule scheduling policy,400,300.1338,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/ZAsukM8F6QFlmn,4.19.0-ipanema-g9ba5ed25b696,i44,2775.98,6.43,7453.3801
1579,1579,22.28,16.43,sysbench 1.1.0,ule scheduling policy,128,300.0422,mongo v4.1.8,ule scheduling policy,/home/dc/storage/i44/mongo/r4.1.8/ccdff1cd11966327fbe6bc726e4724d8/data/VQtzHmc63lcJwj,4.19.0-ipanema-g9ba5ed25b696,i44,173.2,6.0,7787.6139
